intercept	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	trans_x_derivative1	trans_y_derivative1	trans_z_derivative1	rot_x_derivative1	rot_y_derivative1	rot_z_derivative1	trans_x_power2	trans_y_power2	trans_z_power2	rot_x_power2	rot_y_power2	rot_z_power2	trans_x_derivative1_power2	trans_y_derivative1_power2	trans_z_derivative1_power2	rot_x_derivative1_power2	rot_y_derivative1_power2	rot_z_derivative1_power2	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07
1.0	-0.0111800140487758	0.0772693571783236	0.6886709063592491	0.0023989976380791	3.285620036463932e-05	0.0002969608418969	0.0014460381415943	-0.0177567937684556	-0.0130826312404792	-0.0002099433609644	-0.000362530199128	9.77009805900003e-07	0.0001249927141308	0.0059705535587513	0.4742676172656696	5.7551896675091e-06	1.079529902401325e-09	8.818574162011563e-08	2.091026306945785e-06	0.0003153037249354	0.0001711552401743	4.407621481302839e-08	1.3142814527983136e-07	9.545481608247617e-13	-0.0584546282	-0.0333632235	0.0970673078	-0.0789769061	-0.0056639705	0.0855320604	-0.0933259261	0.0224780088
1.0	-0.0142838890720895	0.0968041409557542	0.6646850299888598	0.0022129262800241	0.0005043279883574	0.0002959421603979	-0.0031038750233137	0.0195347837774305	-0.0239858763703892	-0.000186071358055	0.0004714717879927	-1.0186814990000102e-06	0.0002040294870237	0.0093710417061815	0.4418061890912915	4.897042720821301e-06	2.5434671984062176e-07	8.758176230097638e-08	9.634040160350624e-06	0.0003816077772309	0.0005753222652555	3.462255028843203e-08	2.222856468730907e-07	1.0377119964049076e-12	-0.0597675591	-0.0302900726	0.0956109317	-0.082849909	0.0024284557	0.0799762268	-0.0970673078	0.0348871389
1.0	-0.0128109388326862	0.0973616542425617	0.6585548117064661	0.0026739020699084	0.0004421031218648	0.0004509092268823	0.0014729502394033	0.0005575132868075	-0.0061302182823936	0.0004609757898843	-6.22248664926e-05	0.0001549670664844	0.0001641201537748	0.0094792917168481	0.433694440021739	7.149752279460426e-06	1.9545517036260219e-07	2.033191308875935e-07	2.1695824077582387e-06	3.108210649669061e-07	3.7579576189793774e-05	2.1249867885945442e-07	3.871934010021893e-09	2.4014791694780452e-08	-0.0610651352	-0.0271857966	0.0939335243	-0.0863824638	0.0105052926	0.073681271	-0.0995880118	0.0467234231
1.0	-0.0158924528838468	0.0886395138971636	0.6903958600008764	0.0027759374775805	0.0004499117188225	0.0002958760130516	-0.0030815140511605	-0.0087221403453981	0.0318410482944102	0.000102035407672	7.808596957700005e-06	-0.0001550332138307	0.0002525700586652	0.0078569634239254	0.4766464435063497	7.70582887943599e-06	2.024205547338163e-07	8.754261509931056e-08	9.495728847500206e-06	7.607573220482133e-05	0.0010138523564869	1.0411224418811634e-08	6.097418644780177e-11	2.4035297390675552e-08	-0.0623470231	-0.0240535853	0.0920389632	-0.0895600545	0.0185146917	0.0667053695	-0.1008563388	0.05779251
1.0	-0.029594268121059	0.0967722089953326	0.6991614902125178	0.0023299035075453	0.0006718450824918	0.0002957182811268	-0.0137018152372122	0.008132695098169	0.0087656302116414	-0.0004460339700351	0.0002219333636692	-1.5773192479998912e-07	0.0008758207056211	0.0093648604338363	0.4888267893961887	5.428450354471892e-06	4.513758148684135e-07	8.744930179258912e-08	0.0001877397407947	6.614072955978224e-05	7.683627300724135e-05	1.9894630242536165e-07	4.925441790956976e-08	2.4879360101109424e-14	-0.0636128936	-0.0208966574	0.0899316284	-0.0923696238	0.0264052374	0.059112992	-0.1008563388	0.0679126455
1.0	-0.012056451083481	0.0973922733494276	0.699262230576025	0.00288180030167	0.0006953358154013	0.0005789988333974	0.017537817037578	0.0006200643540949	0.0001007403635071	0.0005518967941247	2.349073290950005e-05	0.0002832805522706	0.0001453580127283	0.0094852549081696	0.4889676671101579	8.304772978705304e-06	4.834918961797908e-07	3.352396490755501e-07	0.0003075750264435	3.844798032192408e-07	1.0148620839554105e-08	3.045900713651216e-07	5.518145326254688e-10	8.024787129473615e-08	-0.0648624214	-0.0177182567	0.0876163914	-0.0947996265	0.0341262771	0.0509743057	-0.0995880118	0.0769176572
1.0	-0.0288017144910526	0.0980622937160404	0.6800851114924029	0.0032997654166383	0.0007121104633749	0.000671826953666	-0.0167452634075716	0.0006700203666128	-0.019177119083622	0.0004179651149682	1.6774647973600014e-05	9.282812026860008e-05	0.0008295387576241	0.0096162134488509	0.4625157588736341	1.0888451804842131e-05	5.071013120480149e-07	4.513514556721378e-07	0.0002804038465889	4.489272916759549e-07	0.0003677618963474	1.746948373304641e-07	2.813888146382031e-10	8.617059912601681e-09	-0.0660952855	-0.0145216494	0.0850986047	-0.0968400771	0.0416282462	0.0423645263	-0.0970673078	0.0846596832
1.0	-0.0237699392667991	0.0747173042599058	0.6987091751630174	0.0036599161379304	0.0004802482764751	0.0004081220422966	0.0050317752242535	-0.0233449894561346	0.0186240636706145	0.0003601507212921	-0.0002318621868998	-0.0002637049113694	0.0005650100127473	0.0055826755558673	0.4881945114569842	1.3394986136683375e-05	2.306384070573041e-07	1.6656360140834777e-07	2.531876190741136e-05	0.000544988532707	0.0003468557476071	1.2970854204722012e-07	5.3760073713957824e-08	6.954028028034315e-08	-0.0673111691	-0.01131012	0.0823840887	-0.0984825911	0.0488629865	0.0333632235	-0.0933259261	0.0910115994
1.0	-0.0313119831777015	0.08910127938789	0.6972251474395819	0.0031402996102277	0.0004379878639702	0.0009468147749934	-0.0075420439109024	0.0143839751279842	-0.0014840277234355	-0.0005196165277027	-4.22604125049e-05	0.0005386927326968	0.0009804402905206	0.0079390379885588	0.4861229062221466	9.861481641996244e-06	1.9183336898517842e-07	8.964582181458027e-07	5.6882426353979975e-05	0.0002068987404824	2.202338283925414e-06	2.70001335861811e-07	1.7859424650843073e-09	2.901898602603461e-07	-0.06850976	-0.0080869688	0.0794791189	-0.099720419	0.0557840552	0.0240535853	-0.0884109167	0.0958691078
1.0	-0.0211833145024371	0.0979024828699124	0.6894721011570653	0.0030569932992966	3.398274431942738e-05	0.0006429495590947	0.0101286686752644	0.0088012034820224	-0.0077530462825166	-8.330631093109988e-05	-0.0004040051196507	-0.0003038652158987	0.0004487328133091	0.0095848961520934	0.4753717782739384	9.345208031944311e-06	1.154826911479574e-09	4.133841355400691e-07	0.0001025899291332	7.746118273196325e-05	6.010972665884458e-05	6.9399414409490915e-09	1.632201367040351e-07	9.23340694331636e-08	-0.0696907501	-0.0048555076	0.0763904109	-0.1005484744	0.0623470231	0.0145216494	-0.0823840887	0.099152448
1.0	-0.022567019716007	0.0975191546275624	0.6782741146565883	0.0028099307883124	0.0003161497325609	0.0004620564393121	-0.0013837052135699	-0.00038332824235	-0.0111979865004769	-0.0002470625109842	0.0002821669882414	-0.0001808931197825	0.0005092703788626	0.0095099855192744	0.4600557746131786	7.895711035105946e-06	9.99506533983286e-08	2.1349615310977642e-07	1.914640118060524e-06	1.4694054138314293e-07	0.0001253949016648	6.103988433381793e-08	7.961820925326336e-08	3.272232078468206e-08	-0.0708538361	-0.0016190571	0.073125105	-0.1009633545	0.06850976	0.0048555076	-0.075321233	0.1008077078
1.0	-0.0199701273322858	0.0979094384105536	0.6906696380715829	0.003164431681993	0.0002883096169954	0.0005110445011296	0.0025968923837212	0.0003902837829912	0.0123955234149946	0.0003545008936805	-2.784011556549999e-05	4.898806181750004e-05	0.0003988059856677	0.0095862581298699	0.4770245489539313	1.0013627870001046e-05	8.312243525203425e-08	2.611664821348018e-07	6.743850052629179e-06	1.5232143126592584e-07	0.0001536490007316	1.2567088362034394e-07	7.750720347003946e-10	2.399830200635205e-09	-0.0719987191	0.0016190571	0.0696907501	-0.1009633545	0.0742327045	-0.0048555076	-0.0673111691	0.1008077078
1.0	-0.027010680371049	0.0891597862955393	0.709372321611653	0.0030833372479265	0.0004865675945466	0.0006912520897994	-0.0070405530387631	-0.0087496521150143	0.01870268354007	-8.109443406650006e-05	0.0001982579775511	0.0001802075886697	0.0007295768541069	0.0079494674922662	0.5032090906687064	9.50696858445096e-06	2.367480240628645e-07	4.778294516520377e-07	4.9569387091637714e-05	7.655641213377421e-05	0.0003497903716	6.576307236565926e-09	3.9306225662692105e-08	3.2474775014183794e-08	-0.073125105	0.0048555076	0.0660952855	-0.1005484744	0.0794791189	-0.0145216494	-0.0584546282	0.099152448
1.0	-0.0145698498817523	0.0810798348765331	0.704246113363638	0.0031429346187996	0.0002379361282753	0.0005951274125965	0.0124408304892966	-0.0080799514190062	-0.005126208248015	5.959737087310024e-05	-0.0002486314662712	-9.612467720289992e-05	0.0002122805255767	0.0065739396236058	0.49596258818779	9.878038018048988e-06	5.6613601138640025e-08	3.541766372238048e-07	0.0001547742632634	6.528561493350041e-05	2.6278011002017204e-05	3.5518466149858563e-09	6.181760602021659e-08	9.23995356736171e-09	-0.0742327045	0.0080869688	0.0623470231	-0.099720419	0.0842153241	-0.0240535853	-0.0488629865	0.0958691078
1.0	-0.0135523603246525	0.0812724311064982	0.6832557805322352	0.0027819267388158	0.000339632169882	0.0004540289617056	0.0010174895570998	0.0001925962299651	-0.0209903328314027	-0.0003610078799838	0.0001016960416066	-0.0001410984508909	0.0001836664703692	0.0066052080579604	0.466838461630714	7.739116380138311e-06	1.153500108187557e-07	2.061422980674652e-07	1.0352849988071475e-06	3.709330779677189e-08	0.000440594072373	1.303266894103979e-07	1.0342084878471657e-08	1.9908772843811724e-08	-0.075321233	0.01131012	0.0584546282	-0.0984825911	0.0884109167	-0.0333632235	-0.0386568643	0.0910115994
1.0	-0.0193537749003382	0.0871096298016738	0.6832105741856225	0.0026719921010832	3.3860333514157404e-05	0.0006439562823074	-0.0058014145756857	0.0058371986951755	-4.520634661275835e-05	-0.0001099346377325	-0.0003057718363678	0.0001899273206018	0.0003745686028929	0.0075880876041846	0.466776688679048	7.139541788251014e-06	1.146522185689971e-09	4.146796935231679e-07	3.365641107897849e-05	3.407288860695972e-05	2.043613774072848e-09	1.2085624573397934e-08	9.34964159157627e-08	3.607238711097892e-08	-0.0763904109	0.0145216494	0.0544270991	-0.0968400771	0.0920389632	-0.0423645263	-0.0279646096	0.0846596832
1.0	-0.0205150379128724	0.0974703541135255	0.6953809340178481	0.0026499431485112	0.0002377082293114	0.0005346863999697	-0.0011612630125341	0.0103607243118516	0.0121703598322255	-2.204895257200021e-05	0.0002038478957972	-0.0001092698823377	0.0004208667805665	0.009500469931016	0.4835546433955348	7.022198690341451e-06	5.6505202282361127e-08	2.85889546312558e-07	1.3485317842800022e-06	0.0001073446082661	0.0001481176584458	4.86156309522315e-10	4.155396462096347e-08	1.1939907186094813e-08	-0.0774399633	0.0177182567	0.0502737465	-0.0947996265	0.0950761739	-0.0509743057	-0.0169206838	0.0769176572
1.0	-0.0292505448937703	0.0985858032114208	0.6759467866389741	0.003624399033571	0.0002397176198265	0.0009475690235311	-0.0087355069808979	0.0011154490978952	-0.0194341473788739	0.0009744558850598	2.009390515099994e-06	0.0004128826235614	0.0008555943765824	0.0097191605948409	0.4569040583675548	1.31362683545504e-05	5.746453725528238e-08	8.978870543556824e-07	7.630908221331597e-05	1.2442266899954245e-06	0.0003776860843437	9.495642719276784e-07	4.03765024217382e-12	1.704720608389448e-07	-0.0784696209	0.0208966574	0.0460041721	-0.0923696238	0.0975030516	-0.059112992	-0.0056639705	0.0679126455
1.0	-0.0276094300327969	0.0500916304421394	0.6863408244198439	0.0037278994147635	0.0004159810185775	0.0005252264216906	0.0016411148609733	-0.0484941727692814	0.0103940377808697	0.0001035003811924	0.000176263398751	-0.0004223426018405	0.0007622806267359	0.0025091714403518	0.471063727265311	1.3897234046594043e-05	1.730402078167744e-07	2.75862794041912e-07	2.69325798690774e-06	0.0023516847925769	0.0001080360213901	1.0712328906992752e-08	3.106878573925403e-08	1.783732733294031e-07	-0.0794791189	0.0240535853	0.0416282462	-0.0895600545	0.0993040172	-0.0667053695	0.0056639705	0.05779251
1.0	-0.0260028596907346	0.0689492940474423	0.684003591659831	0.002949804759302	0.0006509234158933	0.0006250418773585	0.0016065703420623	0.0188576636053028	-0.0023372327600128	-0.0007780946554614	0.0002349423973158	9.981545566789996e-05	0.000676148712096	0.0047540051496406	0.4678609134035489	8.701348118000731e-06	4.23701293358202e-07	3.906773484518382e-07	2.5810682639941765e-06	0.0003556114766507	5.462656974477298e-06	6.0543129285775e-07	5.519793005649525e-08	9.9631251901905e-09	-0.080468198	0.0271857966	0.0371560849	-0.0863824638	0.1004675095	-0.073681271	0.0169206838	0.0467234231
1.0	-0.0152808803587163	0.1204034143489849	0.6747333346919788	0.0030798636286453	0.0005238367270761	0.0005421946934668	0.0107219793320183	0.0514541203015426	-0.0092702569678522	0.0001300588693432	-0.0001270866888172	-8.284718389169998e-05	0.0002335053045374	0.0144969821868933	0.4552650729445579	9.485559971052192e-06	2.744049166338005e-07	2.939750856235573e-07	0.0001149608407962	0.0026475264960056	8.593766425001263e-05	1.691530949485752e-08	1.615102647451983e-08	6.863655878785152e-09	-0.0814366042	0.0302900726	0.032598027	-0.082849909	0.1009860596	-0.0799762268	0.0279646096	0.0348871389
1.0	-0.017972052792615	0.1126661965078028	0.6712617347083807	0.0032079213315826	0.0003363151593704	0.0005079610877363	-0.0026911724338987	-0.0077372178411821	-0.0034715999835981	0.0001280577029373	-0.0001875215677057	-3.423360573049999e-05	0.0003229946815805	0.0126936718355348	0.4505923164837044	1.0290759269622682e-05	1.1310788642233757e-07	2.580244666542451e-07	7.242409068976254e-06	5.986453992190661e-05	1.20520064461186e-05	1.639877528157787e-08	3.516433835480343e-08	1.1719397613113215e-09	-0.0823840887	0.0333632235	0.0279646096	-0.0789769061	0.1008563388	-0.0855320604	0.0386568643	0.0224780088
1.0	-0.0179494262095119	0.0991366567501046	0.7203346221612179	0.003406997723784	3.396072502104275e-05	0.0005639437063073	2.262658310310181e-05	-0.0135295397576982	0.0490728874528372	0.0001990763922013	-0.0003023544343493	5.598261857099997e-05	0.0003221819012507	0.009828076711588	0.5188819678841445	1.1607633489869356e-05	1.153330843954879e-09	3.180325038836142e-07	5.119622629215721e-10	0.0001830484460551	0.0024081482829588	3.963140993192552e-08	9.14182039707198e-08	3.1340535820660707e-09	-0.083310408	0.0364020914	0.0232665442	-0.0747793702	0.1000791797	-0.0902974261	0.0488629865	0.0096997904
1.0	-0.0195443927531755	0.089706488944472	0.7127044718212971	0.0033889964766156	3.391666118734982e-05	0.0005409439496419	-0.0015949665436636	-0.0094301678056325	-0.0076301503399207	-1.8001247168400025e-05	-4.40638336929311e-08	-2.2999756665400043e-05	0.0003819832880903	0.0080472541587446	0.5079476641540741	1.148529711851295e-05	1.1503399060974816e-09	2.926203566541784e-07	2.5439182754062106e-06	8.89280648423894e-05	5.821919420979289e-05	3.2404489961782985e-10	1.9416214397182906e-15	5.289888066676137e-10	-0.0842153241	0.0394035537	0.0185146917	-0.0702745499	0.0986595713	-0.0942282833	0.0584546282	-0.0032376983
1.0	-0.0191452834922927	0.0955419487187612	0.6957595148427345	0.0032979972527776	3.386727622145536e-05	0.0005259457154662	0.0003991092608827	0.0058354597742892	-0.0169449569785626	-9.09992238379998e-05	-4.93849658944544e-08	-1.4998234175699998e-05	0.0003665418800002	0.0091282639649783	0.4840813024941972	1.0876785879328595e-05	1.146992398660356e-09	2.7661889561725293e-07	1.592882021224147e-07	3.4052590777347404e-05	0.0002871315670053	8.280858739118393e-09	2.438874856396425e-15	2.2494702838913536e-10	-0.0850986047	0.0423645263	0.0137200373	-0.0654809563	0.0966066266	-0.097288304	0.0673111691	-0.016122024
1.0	-0.0175177156721417	0.0738936997691013	0.6937698412706794	0.0028719670090479	0.0001297288116777	0.0005073150391931	0.0016275678201509	-0.0216482489496599	-0.001989673572055	-0.0004260302437297	9.586153545624463e-05	-1.863067627309997e-05	0.0003068703623699	0.005460278865566	0.4813165926567437	8.24819450105954e-06	1.6829564579308152e-08	2.573685489914966e-07	2.648977009191075e-06	0.0004686466825864	3.9588009233342606e-06	1.815017685723876e-07	9.189433980028849e-09	3.4710209839305005e-10	-0.0859600226	0.0452819664	0.0088936652	-0.0604182874	0.0939335243	-0.0994492082	0.075321233	-0.0287416266
1.0	-0.024983833689788	0.1040773206848655	0.6998823382445494	0.0028729439835018	0.0001929086904832	0.0006327242566694	-0.0074661180176463	0.0301836209157641	0.0061124969738699	9.769744539001382e-07	6.317987880550001e-05	0.0001254092174763	0.0006241919458389	0.0108320886809403	0.4898352873866578	8.253807132339192e-06	3.721376286394306e-08	4.003399849778448e-07	5.574291825342274e-05	0.0009110509715865	3.736261925556932e-05	9.544790835734733e-13	3.991697085877669e-09	1.5727471828017918e-08	-0.0867993568	0.0481528762	0.0040467329	-0.0551073469	0.0906574241	-0.1006910253	0.0823840887	-0.0408892924
1.0	-0.0195927583552304	0.1047690303847446	0.6899093926031554	0.0033009969705043	3.389607265713579e-05	0.0005429457152098	0.0053910753345576	0.000691709699879	-0.0099729456413939	0.0004280529870024	-0.000159012617826	-8.977854145960002e-05	0.0003838761799664	0.0109765497277595	0.4759749700020548	1.0896580999278565e-05	1.1489437415778283e-09	2.947900496646813e-07	2.906369326287537e-05	4.784623089068316e-07	9.945964476619856e-05	1.8322935968176214e-07	2.5285012627897962e-08	8.060186506613121e-09	-0.0876163914	0.0509743057	-0.0008095546	-0.0495699584	0.0867993568	-0.1010022786	0.0884109167	-0.0523655572
1.0	-0.0155362659088496	0.0738914520394047	0.6922666500974373	0.0031344961843951	3.3852634057973674e-05	0.0005439485179093	0.0040564924463807	-0.0308775783453399	0.0023572574942818	-0.0001665007861091	-4.343859916211557e-08	1.0028026995000236e-06	0.0002413755583904	0.0054599466844916	0.4792331148371276	9.82506632998744e-06	1.1460008326630792e-09	2.958799901357241e-07	1.6455130967544478e-05	0.0009534248444726	5.556662894347895e-06	2.772251177498152e-08	1.886911897166947e-15	1.0056132541245346e-12	-0.0884109167	0.0537433556	-0.0056639705	-0.0438288763	0.0823840887	-0.1003800917	0.0933259261	-0.062981981
1.0	-0.0172561054539528	0.0592785512322109	0.7060841027727918	0.0031304960685698	3.387189128667423e-05	0.0005569486261648	-0.0017198395451031	-0.0146129008071937	0.0138174526753545	-4.000115825299969e-06	1.925722870055324e-08	1.3000108255499933e-05	0.0002977731754379	0.0035139466361898	0.4985547601884583	9.800005635330972e-06	1.1473050193362775e-09	3.101917721868581e-07	2.9578480609007803e-06	0.0002135368700008	0.0001909219984356	1.6000926615815255e-11	3.708408572254115e-16	1.6900281465471748e-10	-0.0891827284	0.0564571806	-0.0105052926	-0.037907692	0.0774399633	-0.0988302147	0.0970673078	-0.0725642424
1.0	-0.016938601298662	0.0757967959006435	0.7124390492900403	0.0028769948316008	3.386301919627854e-05	0.0005999525208401	0.0003175041552908	0.0165182446684326	0.0063549465172485	-0.000253501236969	-8.87209039568404e-09	4.30038946753e-05	0.000286916213955	0.0057451542688038	0.5075693989532964	8.277099261057714e-06	1.1467040690875291e-09	3.599430272623906e-07	1.0080888862692493e-07	0.0002728524069262	4.038534523708947e-05	6.426287714481316e-08	7.871398798918899e-17	1.8493349572442958e-09	-0.0899316284	0.059112992	-0.0153223288	-0.0318307368	0.0719987191	-0.0963669712	0.0995880118	-0.0809550009
1.0	-0.0164748915430976	0.0923561797844598	0.6957290659852617	0.0029519083358551	0.0003368450987726	0.0005720042168686	0.0004637097555643	0.0165593838838162	-0.0167099833047785	7.491350425430001e-05	0.0003029820795763	-2.794830397149996e-05	0.0002714220513568	0.0085296639443794	0.4840389332567247	8.713762823290824e-06	1.1346462056712269e-07	3.271888241154604e-07	2.150267374055946e-07	0.0002742131946115	0.0002792235420459	5.612033119659026e-09	9.17981405443924e-08	7.811076948833604e-10	-0.0906574241	0.0617080609	-0.0201039431	-0.0256229823	0.0660952855	-0.0930131259	0.1008563388	-0.0880164806
1.0	-0.0106539996291559	0.1069690689091515	0.6822165062113612	0.0028763605708591	0.0004569094288751	0.0006318444753402	0.0058208919139417	0.0146128891246917	-0.0135125597739005	-7.554776499599973e-05	0.0001200643301024	5.984025847160005e-05	0.000113507708098	0.0114423817032908	0.4654193613472362	8.273450133592889e-06	2.087662261949701e-07	3.992274410179327e-07	3.3882782673791864e-05	0.0002135365285705	0.0001825892716432	5.707464795890803e-09	1.4415443362962086e-08	3.580856533947901e-09	-0.0913599293	0.0642397205	-0.0248390815	-0.0193099375	0.0597675591	-0.0887996743	0.1008563388	-0.0936327321
1.0	-0.0144785905371804	0.1011615784626229	0.6941173462209349	0.0033039410985803	0.000251898162306	0.0005430855181349	-0.0038245909080245	-0.0058074904465286	0.0119008400095736	0.0004275805277211	-0.0002050112665691	-8.875895720530003e-05	0.0002096295839433	0.0102336649570494	0.4817988903247932	1.0916026782888e-05	6.345268417313991e-08	2.949418800078528e-07	1.4627495613743671e-05	3.3726945286521004e-05	0.0001416299929334	1.8282510768633985e-07	4.2029619420266594e-08	7.878152484172281e-09	-0.0920389632	0.0667053695	-0.0295167975	-0.012917544	0.0530561602	-0.0837655561	0.0995880118	-0.0977115367
1.0	-0.0014641727415778	0.0816412739389136	0.7218899493040851	0.0027989616391501	0.0001453156945232	0.0005827966778691	0.0130144177956026	-0.0195203045237093	0.0277726030831502	-0.0005049794594302	-0.0001065824677828	3.971115973420004e-05	2.143801817179451e-06	0.0066652976103687	0.5211250989062546	7.834186257433815e-06	2.1116651074759976e-08	3.396519677352596e-07	0.0001693750705584	0.0003810422886983	0.0007713174820142	2.550042544464171e-07	1.13598224386716e-08	1.5769762074351507e-09	-0.0926943516	0.0691024742	-0.0341262771	-0.0064720696	0.0460041721	-0.0779572956	0.0970673078	-0.1001859206
1.0	-0.0116118321994349	0.0859301357701696	0.7156103336179882	0.0026183898925001	0.0003663111749798	0.000619020934569	-0.0101476594578571	0.0042888618312559	-0.0062796156860969	-0.00018057174665	0.0002209954804566	3.62242566998999e-05	0.0001348346470278	0.0073839882334797	0.5120981495808484	6.855965629146685e-06	1.3418387691508165e-07	3.831869174346781e-07	0.0001029749924726	1.8394335807604567e-05	3.9433573165074464e-05	3.2606155688231826e-08	4.883900238224348e-08	1.3121967734602427e-09	-0.0933259261	0.0714285714	-0.0386568643	-0.0	0.0386568643	-0.0714285714	0.0933259261	-0.1010152545
1.0	-0.0151325966351549	0.0773080728690587	0.6990429480324281	0.0024623637870409	0.0004397763759662	0.000629959375606	-0.00352076443572	-0.0086220629011108	-0.0165673855855601	-0.0001560261054592	7.346520098640004e-05	1.0938441037000048e-05	0.0002289954809223	0.0059765381307276	0.4886610431938679	6.063235419730402e-06	1.934032608579645e-07	3.968488149139014e-07	1.2395782211830777e-05	7.433996867071281e-05	0.0002744782651406	2.4344145584765414e-08	5.397135755972153e-09	1.196494923199267e-10	-0.0939335243	0.073681271	-0.0430980853	0.0064720696	0.0310614022	-0.0642397205	0.0884109167	-0.1001859206
1.0	-0.0168652550773629	0.0851050414120351	0.687483110086589	0.0022583162229258	0.0005502632334613	0.0006743796139473	-0.0017326584422079	0.0077969685429764	-0.011559837945839	-0.000204047564115	0.0001104868574951	4.442023834130002e-05	0.0002844368288245	0.0072428680737442	0.4726330266543291	5.099992162729852e-06	3.027896260992852e-07	4.547878637077094e-07	3.00210527735465e-06	6.0792718460163545e-05	0.000133629853334	4.1635408421305783e-08	1.220734567914254e-08	1.9731575742979006e-09	-0.0945169902	0.0758582581	-0.0474396731	0.012917544	0.0232665442	-0.0564571806	0.0823840887	-0.0977115367
1.0	-0.0117290164003662	0.0894355189794993	0.6768037798864128	0.0024648698668133	0.0004851487225725	0.000525902800037	0.0051362386769967	0.0043304775674642	-0.0106793302001761	0.0002065536438875	-6.511451088880003e-05	-0.0001484768139102	0.00013756982572	0.0079987120551323	0.4580633564685359	6.075583460324216e-06	2.353692830137286e-07	2.765737550867569e-07	2.6380947747076807e-05	1.875303596231065e-05	0.0001140480935243	4.266440780320423e-08	4.2398995282876575e-09	2.204536426895385e-08	-0.0950761739	0.0779572956	-0.0516715908	0.0193099375	0.0153223288	-0.0481528762	0.075321233	-0.0936327321
1.0	-0.0195025805190312	0.0806249724285237	0.6537645816142827	0.0026352606001549	0.0008582622070374	0.0005768701670389	-0.0077735641186649	-0.0088105465509756	-0.02303919827213	0.0001703907333415	0.0003731134844648	5.096736700189997e-05	0.0003803506469012	0.0065003861791002	0.4274081281732981	6.944598430728764e-06	7.366140160287088e-07	3.327791896194884e-07	6.042829910699593e-05	7.762573052690805e-05	0.0005308046570225	2.9033002008688232e-08	1.3921367228953917e-07	2.597672499106361e-09	-0.0956109317	0.0799762268	-0.0557840552	0.0256229823	0.007279753	-0.0394035537	0.0673111691	-0.0880164806
1.0	-0.0279558582456473	0.0695143698190605	0.640826841638372	0.0030457312175082	0.0011397406475954	0.000484266009914	-0.0084532777266161	-0.0111106026094632	-0.0129377399759107	0.0004104706173533	0.000281478440558	-9.260415712490004e-05	0.0007815300102507	0.0048322476113411	0.4106590409642111	9.276478649303983e-06	1.299008743781182e-06	2.3451356835802637e-07	7.145790432330391e-05	0.0001234454903454	0.0001673851156842	1.6848612771039928e-07	7.92301124989636e-08	8.575529916813175e-09	-0.0961211263	0.081912977	-0.0597675591	0.0318307368	-0.0008095546	-0.0302900726	0.0584546282	-0.0809550009
1.0	-0.0085113532686023	0.1334249677376249	0.5515498050326073	0.0049322101567646	0.0010210100442222	0.0006099859119115	0.019444504977045	0.0639105979185644	-0.0892770366057646	0.0018864789392563	-0.0001187306033731	0.0001257199019975	7.244313446294704e-05	0.0178022220157862	0.3042071874315071	2.432669703049188e-05	1.0424615104026188e-06	3.720828127305043e-07	0.0003780887738023	0.0040845645263084	0.007970389265107	3.558802788257951e-06	1.4096956177364126e-08	1.5805493758261022e-08	-0.0966066266	0.0837655561	-0.0636128936	0.037907692	-0.0088936652	-0.0208966574	0.0488629865	-0.0725642424
1.0	-0.0152464638469069	0.0946286507304137	0.6230636551135973	0.0049849940888095	0.0001557841500332	0.0003146142107241	-0.0067351105783046	-0.0387963170072112	0.0715138500809899	5.278393204490029e-05	-0.000865225894189	-0.0002953717011874	0.000232454659835	0.0089545815390586	0.3882083183235157	2.4850166065465657e-05	2.4268701401566562e-08	9.89821015895484e-08	4.536171450199054e-05	0.001505154213324	0.0051142307534063	2.786143482120651e-09	7.486158479751547e-07	8.724444186233876e-08	-0.0970673078	0.0855320604	-0.0673111691	0.0438288763	-0.0169206838	-0.01131012	0.0386568643	-0.062981981
1.0	0.0016572334996993	0.0304357445778151	0.6717317837902925	0.0041720557650509	-0.0002698142756067	0.0003290642036395	0.0169036973466062	-0.0641929061525986	0.0486681286766952	-0.0008129383237585	-0.0004255984256398	1.4449992915400002e-05	2.74642287252559e-06	0.000926334548006	0.4512235893540883	1.740604930669445e-05	7.27997433211683e-08	1.0828325011689837e-07	0.0002857349839856	0.0041207292003163	0.0023685867488913	6.60868718235442e-07	1.8113401990716146e-07	2.0880229525511024e-10	-0.0975030516	0.0872106748	-0.0708538361	0.0495699584	-0.0248390815	-0.0016190571	0.0279646096	-0.0523655572
1.0	-0.0071622111564551	0.104001852812928	0.650822391206006	0.0035890076654988	-2.60907450997383e-05	0.0002280474452019	-0.0088194446561543	0.0735661082351128	-0.0209093925842864	-0.0005830480995521	0.0002437235305069	-0.0001010167584376	5.1297268649649896e-05	0.0108163853885219	0.4235697848951035	1.2880976023009149e-05	6.80726979859518e-10	5.200563726311358e-08	7.778260404297038e-05	0.0054119722808603	0.0004372026982438	3.3994508639131565e-07	5.94011593227779e-08	1.0204385485240436e-08	-0.097913746	0.0887996743	-0.0742327045	0.0551073469	-0.032598027	0.0080869688	0.0169206838	-0.0408892924
